query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection
query_1,TRUE,1.139734446803735e-9,207,309,28,0.09061488673139159,0.13526570048309178,HPA:0461413,HPA,skin 1; cells in spinous layer[High],11019,639,,"Supported,Enhanced,Enhanced,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Enhanced,Supported,Supported","JUP,LRRC59,SFPQ,SF3B2,SNRPA1,RBBP4,KHDRBS1,ATP2C1,TOMM40,FUS,HMGB1,LUC7L3,TOMM22,HNRNPU,GCSH,HNRNPM,DSP,S100A16,TBL1XR1,TARDBP,HMGB2,RBBP7,NASP,PTBP1,RBM8A,RALY,ILF2,THRAP3"
query_1,TRUE,1.3592248518309549e-9,6107,309,229,0.7411003236245954,0.03749795316849517,HPA:0400052,HPA,rectum; glandular cells[≥Medium],11019,563,,"Enhanced,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Supported,Supported,Enhanced,Approved,Enhanced,Supported,Enhanced,Supported,Supported,Enhanced,Approved,Supported,Supported,Approved,Supported,Enhanced,Approved,Approved,Approved,Approved,Enhanced,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Approved,Supported,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Supported,Approved,Approved,Supported,Approved,Enhanced,Approved,Supported,Supported,Supported,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Supported,Approved,Approved,Supported,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Enhanced,Enhanced,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Enhanced,Supported,Enhanced,Approved,Enhanced,Supported,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Supported,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Supported,Approved,Approved,Supported,Approved,Enhanced,Supported,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Approved,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Supported,Approved,Approved,Enhanced,Supported,Approved,Approved,Approved,Supported,Enhanced,Approved,Enhanced,Enhanced,Approved,Approved,Enhanced,Enhanced,Approved,Supported,Approved,Approved,Enhanced,Enhanced,Supported,Supported,Supported,Approved,Enhanced","RUVBL1,JUP,TTLL12,RPS21,RPL19,P3H1,SEC62,NAMPT,NDRG1,RPL9,NSUN2,PSPC1,CDC5L,TPT1,EIF2S2,YBX3,MT-ND1,ENO1,RCC2,RPL18A,RPS20,SDF2L1,ACAP2,G3BP1,SARNP,PRXL2A,METAP1,LRRC59,SNRPC,SFPQ,PTRH2,TAF15,PCNA,ALDH1L2,SF3B2,SUB1,CAPRIN1,SF3A3,SHMT2,STT3A,RPLP2,SRPRB,SPCS2,TIMM50,ABRACL,SNRPA1,SLC16A1,RBBP4,KHDRBS1,UBXN7,RPL30,RPS17,UBA5,ATP2C1,DLG1,NDUFV2,CCT5,TOMM40,SET,COPG1,PGD,ME2,MRPL49,ADRM1,NPLOC4,MX1,ISLR,MYG1,PUF60,SLC7A5,RPS4X,FEN1,ACTL6A,BCKDK,RPL17,RPS14,RPS12,SNRPG,U2AF2,UBAP2L,LUC7L3,FXR1,TOMM22,RPA3,PRPF19,TXNDC17,NCLN,HNRNPU,COL1A2,PCIF1,SPCS3,CLPP,GCSH,HNRNPM,EIF4H,HDAC1,DEK,PFDN5,STAU1,S100A16,GLRX3,RPL10A,SDC1,TBL1XR1,RPSA,RBM4,SOD2,DNAJB11,ADSS2,ALDOA,EIF3H,SLC1A5,UBE2I,RPS7,EIF3J,UBE2K,TMEM87A,ERLEC1,IPO7,CISD2,TARDBP,TWF1,SRM,RPL13,HNRNPD,EXOSC2,TMED9,ANP32B,RBBP7,ARL1,CHORDC1,COPE,CAPZA1,PRKCSH,SRSF11,ERGIC3,PSMC4,PSMD13,SH3GL1,RPL18,EIF3G,ATXN10,EIF5A,METAP2,LSM2,SF3A2,RPL12,NASP,BAP18,CHCHD2,SLC25A13,SRP54,ERP44,NDUFS8,PTBP1,RBM8A,EIF6,TNPO1,LSM12,EIF4E,POGLUT3,SDHA,COLGALT1,RALY,TM9SF4,CPSF2,DPP3,RPS9,RBM14,RPS18,ENOPH1,AP1S1,EIF3D,CUL2,UBE2Q1,NUDC,EMC3,RPRD1B,MRPS27,BTF3L4,STOML2,SPCS1,BID,PPM1G,PMPCA,KPNA4,VPS37B,PSMC5,NANS,PCBP1,CIAPIN1,PSMA6,RTRAF,ARHGAP1,NME2,PLAA,PSMD12,RPL14,ILF2,RAVER1,SSBP1,AIMP2,THUMPD1,SH3PXD2B,CASP7,POLR2E,SNF8,YWHAE,APOBEC3C,DDX3X,ARFIP1,ADI1,HACD3,TMED10,ERH,TBCB,NDUFB4,CARS1,NDUFA10,THRAP3,MOGS,ARL3,POLR2C,LXN,XRN2,PABPN1,UQCRH,IRF2BP2,MARCKS"
query_1,TRUE,1.4388879398097407e-9,394,309,39,0.1262135922330097,0.09898477157360407,HPA:0461473,HPA,skin 1; lymphocytes[High],11019,666,,"Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported","ENO1,SFPQ,SF3B2,SUB1,SNRPA1,RBBP4,KHDRBS1,ATP2C1,SET,FUS,HMGB1,EEF1B2,ACTL6A,SNRPG,LUC7L3,TOMM22,HNRNPU,GCSH,HNRNPM,S100A16,TBL1XR1,C1QBP,TARDBP,TPD52,HMGB2,ANP32B,RBBP7,LSM2,PTBP1,RBM8A,RALY,CPSF2,STOML2,ILF2,SSBP1,POLR2E,WAS,THRAP3,XRN2"
query_1,TRUE,1.6212527827700777e-9,5207,309,205,0.6634304207119741,0.03937007874015748,HPA:0510000,HPA,soft tissue 2,11019,761,,"Enhanced,Supported,Approved,Enhanced,Enhanced,Enhanced,Approved,Enhanced,Approved,Approved,Supported,Enhanced,Enhanced,Supported,Enhanced,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Approved,Supported,Supported,Approved,Supported,Approved,Approved,Supported,Enhanced,Supported,Supported,Supported,Supported,Approved,Approved,Supported,Enhanced,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Enhanced,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Supported,Enhanced,Supported,Approved,Supported,Supported,Enhanced,Supported,Approved,Enhanced,Supported,Approved,Supported,Approved,Supported,Approved,Supported,Supported,Supported,Approved,Enhanced,Supported,Enhanced,Approved,Approved,Supported,Approved,Approved,Supported,Supported,Supported,Supported,Approved,Supported,Approved,Enhanced,Approved,Approved,Supported,Supported,Enhanced,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Enhanced,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Enhanced,Supported,Supported,Enhanced,Approved,Enhanced,Supported,Approved,Enhanced,Enhanced,Supported,Enhanced,Approved,Supported,Approved,Enhanced,Enhanced,Supported,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Approved,Approved,Enhanced,Enhanced,Approved,Supported,Approved,Approved,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced","P4HA2,TMEM165,RPS21,PKP3,RPL10,FBLN2,SEC62,PDIA6,NDRG1,RPL9,NSUN2,RPL8,UCHL1,PSPC1,PRDX4,TPT1,EIF2S2,YBX3,ENO1,RPL18A,RPS20,SDF2L1,ACAP2,RPL27A,G3BP1,SSR1,SARNP,SNRPC,SFPQ,POSTN,PTRH2,TAF15,NONO,ALDH1L2,SF3B2,SUB1,CAPRIN1,SF3A3,STT3A,SPCS2,BPNT2,TIMM50,SNRPA1,RBBP4,KHDRBS1,UBXN7,RPL30,RPS17,UBA5,BASP1,ATP2C1,KYNU,DLG1,CCT5,SET,COPG1,PGD,FUS,ME2,ADRM1,NPLOC4,MX1,HMGB1,MYG1,PUF60,EEF1D,EEF1B2,ACTL6A,BCKDK,IKBIP,RPL17,RPS14,SNRPG,U2AF2,FSCN1,PRMT1,UBAP2L,LUC7L3,TOMM22,RPA3,PRPF19,NCLN,HNRNPU,COL1A2,CLPP,GCSH,HNRNPM,EIF4H,HDAC1,DEK,CTPS1,STAU1,RPL10A,TBL1XR1,RPSA,RBM4,CNPY2,SOD2,DNAJB11,ADSS2,SSR3,ALDOA,EIF3H,SLC1A5,RPS7,EIF3J,UBE2K,C1QBP,ERLEC1,IPO7,CISD2,TARDBP,TWF1,SRM,RPL13,TPD52,HNRNPD,EXOSC2,TMED9,HMGB2,S100A11,ANP32B,RBBP7,ARL1,CHORDC1,COPE,CAPZA1,PRKCSH,SRSF11,PSMC4,FARSB,PSMD13,SH3GL1,RPL18,FTH1,ATXN10,EIF5A,METAP2,YBX1,LSM2,SF3A2,RPL12,NASP,BAP18,CHCHD2,SLC25A13,NDUFS8,RBM8A,EIF6,TNPO1,EIF4E,POGLUT3,SDHA,RALY,CPSF2,DPP3,RBM14,ZMPSTE24,CRLF3,EIF3D,CUL2,EMC3,RPRD1B,BTF3L4,STOML2,PMPCA,KPNA4,VPS37B,GORASP2,PSMC5,NANS,PCBP1,PSMA6,RTRAF,ARHGAP1,NME2,PSMD12,RPL14,ILF2,RAVER1,SSBP1,THUMPD1,SH3PXD2B,POLR2E,PRCP,YWHAE,APOBEC3C,DDX3X,ADI1,HACD3,TMED10,ERH,TBCB,NDUFB4,CARS1,NDUFA10,THRAP3,MOGS,ARL3,POLR2C,LXN,XRN2,PABPN1,IRF2BP2,MARCKS"
query_1,TRUE,1.7423092591846931e-9,1138,309,73,0.23624595469255663,0.0641476274165202,HPA:0620223,HPA,vagina; squamous epithelial cells[High],11019,859,,"Supported,Enhanced,Approved,Enhanced,Enhanced,Enhanced,Approved,Supported,Enhanced,Approved,Supported,Enhanced,Supported,Enhanced,Supported,Approved,Supported,Supported,Supported,Supported,Approved,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Supported,Supported,Supported,Supported,Enhanced,Enhanced,Approved,Enhanced,Supported,Approved,Supported,Approved,Approved,Supported,Approved,Supported,Enhanced,Supported,Supported,Supported,Approved,Supported,Supported,Approved,Supported,Enhanced,Approved,Enhanced,Supported,Approved,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Approved","JUP,RPL10,NDRG1,RPL8,EIF2S2,S100A8,RPS20,SARNP,PRXL2A,METAP1,SNRPC,SFPQ,TAF15,NONO,SF3B2,CAPRIN1,SF3A3,RBBP4,KHDRBS1,DLG1,SEC13,SET,FUS,ADRM1,HMGB1,EEF1D,EEF1B2,ACTL6A,RPS14,LUC7L3,FXR1,TOMM22,RPA3,PRPF19,HNRNPU,GCSH,HNRNPM,DSP,S100A16,RPL10A,SDC1,TBL1XR1,RPSA,SOD2,RPS7,EIF3J,TARDBP,RPL13,HNRNPD,S100A11,ANP32B,RBBP7,SRSF11,EIF3G,LSM2,BAP18,SRP54,RBM8A,EIF6,TNPO1,RALY,CPSF2,EMC3,RPRD1B,STOML2,PMPCA,PSMC5,ILF2,ARFIP1,S100A9,THRAP3,XRN2,IRF2BP2"
query_1,TRUE,1.794888163577896e-9,1898,309,102,0.3300970873786408,0.05374077976817703,HPA:0570762,HPA,testis; pachytene spermatocytes[≥Medium],11019,814,,"Enhanced,Supported,Enhanced,Supported,Enhanced,Supported,Approved,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Supported,Approved,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Supported,Supported,Enhanced,Approved,Supported,Supported,Supported,Enhanced,Supported,Approved,Approved,Enhanced,Supported,Enhanced,Enhanced,Supported,Approved,Enhanced,Supported,Approved,Enhanced,Supported,Supported,Supported,Supported,Enhanced,Approved,Approved,Supported,Supported,Enhanced,Enhanced,Supported,Approved,Supported,Supported,Enhanced,Approved,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Approved,Enhanced,Approved,Enhanced,Enhanced,Approved,Enhanced,Approved,Supported,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Supported,Supported","P4HA2,TMEM165,RUVBL1,NSUN2,RPL8,PSPC1,YBX3,FKBP11,G3BP1,SARNP,SNRPC,SFPQ,POSTN,PTRH2,TAF15,SF3B2,SUB1,CAPRIN1,SF3A3,BPNT2,SNRPA1,RBBP4,KHDRBS1,UBA5,ATP2C1,CCT5,TOMM40,FUS,ME2,HMGB1,PUF60,FEN1,ACTL6A,BCKDK,RPL17,SNRPG,U2AF2,LUC7L3,FXR1,RANBP1,TOMM22,HNRNPU,PCIF1,HNRNPM,EIF4H,GLRX3,SDC1,DNAJB11,SLC1A5,TMEM87A,TARDBP,SRM,RCN2,HNRNPD,NUP54,HMGB2,RBBP7,COPE,PRKCSH,SRSF11,FARSB,SH3GL1,RPL18,YBX1,LSM2,SF3A2,NASP,TM9SF2,SRP54,ERP44,RBM8A,EIF6,LSM12,EIF4E,SDHA,RALY,CPSF2,RBM14,CRLF3,RUVBL2,CUL2,NUDC,EMC3,PPM1G,GORASP2,PCBP1,CIAPIN1,PSMA6,RTRAF,ILF2,RAVER1,SSBP1,NAGLU,DDX3X,ARFIP1,HACD3,TMED10,CARS1,THRAP3,POLR2C,XRN2,PABPN1"
query_1,TRUE,2.0562919779949873e-9,2535,309,124,0.40129449838187703,0.04891518737672584,HPA:0570801,HPA,testis; sertoli cells[≥Low],11019,825,,"Enhanced,Enhanced,Enhanced,Supported,Approved,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Approved,Supported,Approved,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Approved,Supported,Enhanced,Approved,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced,Enhanced,Approved,Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Approved,Approved,Supported,Enhanced,Approved,Supported,Approved,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced,Enhanced,Approved,Enhanced,Approved,Approved,Supported,Supported,Enhanced,Enhanced,Enhanced,Approved,Approved,Supported,Supported,Supported,Supported,Approved,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Approved,Enhanced","P4HA2,BSG,RUVBL1,JUP,RPS21,ERO1A,RPL10,PDIA6,RPL8,UCHL1,HM13,PSPC1,CDC5L,ENO1,ACAP2,RPL27A,G3BP1,SARNP,SNRPC,PRPS2,SFPQ,POSTN,PTRH2,TAF15,PCNA,SUB1,CAPRIN1,SF3A3,RPLP2,ABRACL,SNRPA1,SLC16A1,RBBP4,KHDRBS1,UBXN7,UBA5,ATP2C1,CCT5,TOMM40,SET,COPG1,PGD,FUS,ME2,ADRM1,NPLOC4,SLC3A2,PUF60,EEF1D,ACTL6A,RPL17,SNRPG,FKBP2,U2AF2,FSCN1,PRMT1,RANBP1,TOMM22,PRPF19,HNRNPU,CLPP,HNRNPM,EIF4H,DEK,CTPS1,GLRX3,TBL1XR1,CNPY2,SOD2,DNAJB11,ADSS2,SLC1A5,UBE2K,C1QBP,TMEM87A,ERLEC1,GAMT,TARDBP,TPD52,ANP32B,RBBP7,COPE,PRKCSH,SRSF11,SH3GL1,PDK3,LSM2,SF3A2,RPL12,BAP18,SRP54,ERP44,PTBP1,RBM8A,EIF6,EIF4E,CPSF2,CRLF3,BLMH,CUL2,NUDC,EMC3,MRPS27,STOML2,PMPCA,VPS37B,OAT,PSMC5,PCBP1,PSMA6,ILF2,SSBP1,AIMP2,POLR2E,PRCP,DDX3X,ARFIP1,TMED10,CARS1,THRAP3,XRN2,PABPN1,IRF2BP2,MARCKS"
query_1,TRUE,2.2138124153051973e-9,1552,309,89,0.28802588996763756,0.057345360824742266,HPA:0090163,HPA,cerebellum; Purkinje cells[High],11019,118,,"Supported,Approved,Approved,Approved,Enhanced,Supported,Supported,Approved,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Approved,Supported,Supported,Supported,Supported,Supported,Approved,Approved,Supported,Enhanced,Supported,Enhanced,Approved,Supported,Supported,Supported,Supported,Enhanced,Approved,Supported,Approved,Supported,Approved,Approved,Supported,Enhanced,Supported,Supported,Approved,Approved,Approved,Approved,Enhanced,Supported,Approved,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Supported,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Enhanced,Supported,Approved,Approved,Enhanced,Supported,Supported,Approved,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Supported,Enhanced,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced,Supported,Supported","TMEM165,RPS21,RPL19,SEC62,RPL8,PSPC1,CDC5L,RPS20,SNRPC,SFPQ,PTRH2,NONO,SF3B2,SUB1,CAPRIN1,SF3A3,BPNT2,SNRPA1,RBBP4,KHDRBS1,RPL30,RPS17,FUS,ME2,ADRM1,NPLOC4,MX1,RPS4X,ACTL6A,RPL17,SNRPG,LUC7L3,FXR1,TOMM22,RPA3,PRPF19,TXNDC17,NCLN,HNRNPU,PCIF1,GCSH,HNRNPM,STAU1,RPL10A,RPSA,RBM4,CACYBP,SOD2,EIF3H,RPS7,UBE2K,ERLEC1,TARDBP,SRM,RPL13,TMED9,ANP32B,RBBP7,PRKCSH,SRSF11,ERGIC3,PSMD13,EIF3G,LSM2,SF3A2,RBM8A,TNPO1,LSM12,RALY,CPSF2,RBM14,ZMPSTE24,RPS18,UBE2Q1,PSMC5,PCBP1,PSMA6,RTRAF,RPL14,ILF2,CASP7,POLR2E,PRCP,HACD3,ERH,NDUFB4,CARS1,THRAP3,XRN2"
query_1,TRUE,2.515937655706837e-9,1798,309,98,0.31715210355987056,0.054505005561735265,HPA:0320103,HPA,nasopharynx; respiratory epithelial cells[High],11019,487,,"Supported,Enhanced,Approved,Supported,Supported,Enhanced,Approved,Approved,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced,Supported,Approved,Supported,Approved,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Approved,Supported,Supported,Supported,Supported,Supported,Approved,Supported,Enhanced,Approved,Supported,Approved,Supported,Supported,Enhanced,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Supported,Supported,Approved,Supported,Approved,Approved,Supported,Supported,Approved,Supported,Supported,Approved,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Supported,Enhanced,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Enhanced,Enhanced,Approved,Enhanced,Enhanced,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced","JUP,RPL10,NDRG1,PSPC1,CDC5L,EIF2S2,RPS20,SDF2L1,ACAP2,SARNP,SNRPC,SFPQ,PTRH2,TAF15,NONO,SF3B2,CAPRIN1,SF3A3,SPCS2,BPNT2,RBBP4,KHDRBS1,UBXN7,DLG1,NDUFV2,SET,COPG1,FUS,ME2,ADRM1,NPLOC4,MX1,HMGB1,EEF1D,RPS4X,BCKDK,RPL17,RPS14,SNRPG,LUC7L3,FXR1,TOMM22,RPA3,PRPF19,HNRNPU,PCIF1,GCSH,HNRNPM,EIF4H,PFDN5,STAU1,TBL1XR1,RPSA,RPS7,TARDBP,RPL13,TPD52,TMED9,S100A11,ANP32B,RBBP7,ARL1,SRSF11,ERGIC3,EIF3G,LSM2,BAP18,CHCHD2,PTBP1,RBM8A,TNPO1,LSM12,RALY,CPSF2,RBM14,RPS18,RPRD1B,STOML2,GORASP2,NANS,PCBP1,NME2,RPL14,ILF2,RAVER1,POLR2E,HACD3,TMED10,ERH,NDUFB4,CARS1,THRAP3,ARL3,POLR2C,XRN2,PABPN1,IRF2BP2,MARCKS"
query_1,TRUE,2.6203572415779934e-9,5302,309,207,0.6699029126213593,0.03904187099207846,HPA:0460671,HPA,skin 1; melanocytes[≥Low],11019,667,,"Enhanced,Enhanced,Supported,Enhanced,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Supported,Enhanced,Supported,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Approved,Supported,Enhanced,Supported,Supported,Enhanced,Approved,Supported,Approved,Supported,Enhanced,Approved,Approved,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Supported,Approved,Approved,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Approved,Approved,Supported,Supported,Enhanced,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Supported,Approved,Approved,Supported,Approved,Enhanced,Approved,Supported,Supported,Supported,Approved,Enhanced,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Supported,Supported,Approved,Approved,Approved,Supported,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Enhanced,Supported,Supported,Enhanced,Approved,Supported,Approved,Approved,Supported,Enhanced,Supported,Supported,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Supported,Approved,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Supported,Approved,Enhanced,Supported,Approved,Approved,Approved,Supported,Enhanced,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Enhanced,Enhanced,Supported,Approved,Enhanced,Enhanced,Supported,Supported,Supported,Approved,Enhanced","P4HA2,BSG,TMEM165,RUVBL1,P3H1,RPL10,SEC62,PDIA6,NAMPT,NDRG1,RPL9,RPL8,PSPC1,PRDX4,CDC5L,TPT1,EIF2S2,YBX3,ENO1,RCC2,RPL18A,RPS20,SDF2L1,ACAP2,RPL27A,G3BP1,SSR1,SARNP,PRXL2A,METAP1,SNRPC,SFPQ,PTRH2,TAF15,NONO,ALDH1L2,SF3B2,CAPRIN1,SF3A3,SHMT2,STT3A,SPCS2,BPNT2,TIMM50,ABRACL,SNRPA1,RBBP4,KHDRBS1,UBXN7,RPL30,RPS17,ATP2C1,KYNU,DLG1,NDUFV2,TOMM40,SET,COPG1,FUS,ME2,ADRM1,NPLOC4,HMGB1,MYG1,SLC7A5,EEF1D,EEF1B2,FEN1,ACTL6A,ARFGAP1,BCKDK,RPL17,RPS14,RPS12,SNRPG,U2AF2,UBAP2L,LUC7L3,FXR1,TOMM22,RPA3,PRPF19,TXNDC17,NCLN,HNRNPU,COL1A2,PCIF1,SPCS3,CLPP,GCSH,HNRNPM,EIF4H,HDAC1,DEK,STAU1,GLRX3,RPL10A,TBL1XR1,RPSA,RBM4,CNPY2,SOD2,DNAJB11,EIF3H,UBE2I,RPS7,EIF3J,UBE2K,C1QBP,IPO7,CISD2,TARDBP,TWF1,RPL13,TPD52,HNRNPD,EXOSC2,TMED9,HMGB2,ANP32B,RBBP7,ARL1,CHORDC1,CAPZA1,PRKCSH,SRSF11,ERGIC3,PSMC4,PSMD13,SH3GL1,RPL18,FTH1,EIF3G,ATXN10,EIF5A,METAP2,YBX1,LSM2,SF3A2,RPL12,BAP18,CHCHD2,SRP54,ERP44,LGMN,PTBP1,RBM8A,TNPO1,LSM12,EIF4E,POGLUT3,SDHA,COLGALT1,RALY,TM9SF4,CPSF2,DPP3,ZMPSTE24,RPS18,CUL2,NUDC,EMC3,RPRD1B,MRPS27,BTF3L4,STOML2,SPCS1,PMPCA,KPNA4,VPS37B,GORASP2,PSMC5,PCBP1,RTRAF,ARHGAP1,NME2,PSMD12,RPL14,ILF2,RAVER1,SSBP1,AIMP2,SH3PXD2B,CASP7,POLR2E,SNF8,YWHAE,APOBEC3C,DDX3X,ARFIP1,ADI1,SCPEP1,HACD3,TMED10,ERH,TBCB,NDUFB4,CARS1,THRAP3,MOGS,POLR2C,LXN,XRN2,PABPN1,UQCRH,IRF2BP2,MARCKS"
query_1,TRUE,2.850591758676452e-9,887,309,62,0.20064724919093851,0.06989853438556934,HPA:0301362,HPA,lung; alveolar cells type I[≥Medium],11019,448,,"Enhanced,Supported,Approved,Supported,Supported,Supported,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Supported,Enhanced","P4HA2,TMEM165,NDRG1,NSUN2,PSPC1,CDC5L,ENO1,G3BP1,SNRPC,SFPQ,POSTN,PTRH2,TAF15,NONO,SF3B2,SF3A3,BPNT2,KHDRBS1,COPG1,PGD,FUS,ADRM1,FEN1,ACTL6A,SNRPG,U2AF2,LUC7L3,TOMM22,PRPF19,HNRNPU,PCIF1,HNRNPM,HDAC1,DEK,TBL1XR1,UBE2K,C1QBP,TARDBP,HNRNPD,COPE,PRKCSH,SRSF11,METAP2,LSM2,SF3A2,NASP,PTBP1,RBM8A,EIF4E,RALY,CPSF2,RBM14,RPRD1B,KPNA4,PSMC5,RTRAF,ILF2,POLR2E,CARS1,THRAP3,XRN2,MARCKS"
